Unnamed: 0,Species,Owner,Country.of.Origin,Farm.Name,Lot.Number,Mill,ICO.Number,Company,Altitude,Region,Producer,Number.of.Bags,Bag.Weight,In.Country.Partner,Harvest.Year,Grading.Date,Owner.1,Variety,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Color,Category.Two.Defects,Expiration,Certification.Body,Certification.Address,Certification.Contact,unit_of_measurement,altitude_low_meters,altitude_high_meters,altitude_mean_meters
0.14569031273836766,0,185,27,556,97,445,822,231,11,340,673,0.009416195856873822,39,19,18,54,190,27,4,0.9051428571428571,0.8776896942242356,0.8938869665513264,0.8765714285714286,0.8939393939393939,0.8948571428571429,1.0,1.0,1.0,0.767,0.9301170236255244,0.4285714285714285,0.0,0.0,0,0.0,54,18,9,0,1,0.0052533878830266665,0.0052533878830266665,0.0052533878830266665
0.14645308924485126,0,304,29,365,188,277,1,164,44,53,419,0.018832391713747645,27,22,16,473,308,3,0,0.8948571428571429,0.8776896942242356,0.8938869665513264,0.848,0.9125874125874126,0.8765714285714286,1.0,1.0,1.0,0.8,0.9301170236255244,0.4285714285714285,0.0,0.0,2,0.0,471,21,17,18,1,0.006305117188937911,0.006305117188937911,0.006305117188937911
0.14874141876430205,0,165,9,218,71,47,293,110,247,116,237,0.2589453860640301,50,3,16,45,172,5,4,0.8857142857142857,0.8969422423556058,0.8650519031141869,0.9234285714285715,0.8834498834498834,0.8765714285714286,1.0,1.0,1.0,0.775,0.9301170236255244,0.35714285714285715,0.0,0.0,2,0.01818181818181818,44,3,22,12,0,0.005776168865657357,0.005776168865657357,0.005776168865657357
0.14950419527078565,0,302,2,368,204,283,1,263,99,324,423,0.002824858757062147,46,26,16,45,304,3,0,0.8948571428571429,0.8867497168742922,0.8742791234140715,0.8857142857142857,0.9032634032634033,0.8857142857142857,1.0,1.0,1.0,0.775,0.9301170236255244,0.35714285714285715,0.0,0.0,2,0.01818181818181818,44,25,16,25,1,0.007356846494849156,0.007356846494849156,0.007356846494849156
0.15026697177726925,0,239,3,514,23,49,519,203,370,117,352,0.2589453860640301,51,2,16,460,248,5,4,0.8765714285714286,0.8686296715741789,0.8938869665513264,0.8857142857142857,0.8939393939393939,0.9051428571428571,1.0,1.0,1.0,0.783,0.9301170236255244,0.39285714285714285,0.0,0.0,2,0.05454545454545454,457,2,27,11,1,0.0084085758007604,0.010249102086105077,0.009328838943432739
0.15179252479023647,0,99,3,514,23,104,790,113,199,41,352,0.2589453860640301,22,2,17,318,108,15,4,0.8948571428571429,0.8776896942242356,0.9031141868512111,0.8662857142857143,0.8939393939393939,0.8857142857142857,1.0,1.0,1.0,0.783,0.9301170236255244,0.4285714285714285,0.0,0.0,2,0.0,314,2,27,11,1,0.009460305106671644,0.009460305106671644,0.009460305106671644
0.15331807780320367,0,281,28,256,23,378,758,236,172,258,577,0.009416195856873822,46,1,14,100,285,15,4,0.8948571428571429,0.8686296715741789,0.8938869665513264,0.8948571428571429,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.783,0.9301170236255244,0.4285714285714285,0.0,0.0,2,0.12727272727272726,100,1,1,20,1,0.008513748731351524,0.008513748731351524,0.008513748731351524
0.15408085430968727,0,280,28,486,23,377,732,234,161,173,575,0.06120527306967985,46,1,14,100,284,15,4,0.8948571428571429,0.8776896942242356,0.8938869665513264,0.8857142857142857,0.8939393939393939,0.8857142857142857,1.0,1.0,1.0,0.775,0.9301170236255244,0.4285714285714285,0.0,0.0,2,0.03636363636363636,100,1,1,20,1,0.0084085758007604,0.0084085758007604,0.0084085758007604
0.15484363081617086,0,165,9,136,23,49,251,248,259,217,20,0.23540489642184556,50,3,14,69,172,2,1,0.8948571428571429,0.8867497168742922,0.8650519031141869,0.9051428571428571,0.8834498834498834,0.8857142857142857,1.0,1.0,1.0,0.783,0.9301170236255244,0.35714285714285715,0.0,0.0,2,0.01818181818181818,69,3,22,12,0,0.006406083202305391,0.006406083202305391,0.006406083202305391
0.15560640732265446,0,97,3,514,23,389,624,107,183,41,352,0.23540489642184556,51,2,12,494,99,5,4,0.8662857142857143,0.8493771234428086,0.8938869665513264,0.8948571428571429,0.923076923076923,0.8948571428571429,1.0,1.0,1.0,0.783,0.9301170236255244,0.39285714285714285,0.0,0.0,2,0.03636363636363636,494,2,27,11,1,0.008934440453716023,0.008934440453716023,0.008934440453716023
0.15713196033562166,0,151,19,406,23,348,1,57,118,247,273,0.009416195856873822,3,0,11,521,152,27,3,0.8948571428571429,0.8969422423556058,0.8846597462514417,0.8948571428571429,0.8741258741258742,0.8857142857142857,1.0,1.0,1.0,0.775,0.9301170236255244,0.4285714285714285,0.0,0.0,2,0.01818181818181818,520,0,15,1,1,0.007619778821326967,0.007619778821326967,0.007619778821326967
0.15789473684210525,0,189,19,205,23,201,158,248,41,304,369,0.018832391713747645,3,0,11,53,193,2,4,0.8948571428571429,0.8867497168742922,0.8938869665513264,0.8765714285714286,0.9125874125874126,0.8662857142857143,1.0,1.0,1.0,0.775,0.9301170236255244,0.4285714285714285,0.0,0.0,2,0.0,52,0,15,1,1,0.0061473577930512245,0.0061473577930512245,0.0061473577930512245
0.15865751334858885,0,7,19,221,23,257,474,92,99,151,158,0.23540489642184556,3,0,11,32,3,2,4,0.8948571428571429,0.8969422423556058,0.8846597462514417,0.8857142857142857,0.8741258741258742,0.8857142857142857,1.0,1.0,1.0,0.783,0.9301170236255244,0.35714285714285715,0.0,0.0,1,0.07272727272727272,32,0,15,1,1,0.007356846494849156,0.007356846494849156,0.007356846494849156
0.16018306636155608,0,165,9,413,44,49,230,248,183,245,276,0.047080979284369114,50,3,21,287,172,2,4,0.8857142857142857,0.8867497168742922,0.8742791234140715,0.8948571428571429,0.8939393939393939,0.8857142857142857,1.0,1.0,1.0,0.775,0.9292338264517553,0.46428571428571425,0.0,0.0,2,0.01818181818181818,286,3,22,12,1,0.008934440453716023,0.008934440453716023,0.008934440453716023
0.16247139588100687,0,165,9,199,70,47,291,110,248,116,136,0.2589453860640301,50,3,18,295,172,5,4,0.8857142857142857,0.8776896942242356,0.8742791234140715,0.9142857142857143,0.8939393939393939,0.8948571428571429,1.0,1.0,1.0,0.758,0.9292338264517553,0.39285714285714285,0.0,0.0,2,0.10909090909090909,294,3,22,12,0,0.005867530487003255,0.005867530487003255,0.005867530487003255
0.16552250190694126,0,61,21,334,23,48,129,78,371,131,100,0.2589453860640301,22,20,16,90,52,5,0,0.8765714285714286,0.8867497168742922,0.9031141868512111,0.8571428571428571,0.8939393939393939,0.8948571428571429,1.0,1.0,1.0,0.783,0.9292338264517553,0.4285714285714285,0.0,0.0,1,0.0,84,19,19,8,1,0.004727523230071045,0.005779252535982289,0.0052533878830266665
0.16781083142639205,0,21,8,23,23,214,451,8,145,270,574,0.3013182674199623,46,15,14,363,21,8,0,0.8571428571428571,0.8969422423556058,0.8742791234140715,0.8948571428571429,0.9032634032634033,0.8948571428571429,1.0,1.0,1.0,0.775,0.9292338264517553,0.35714285714285715,0.0,0.0,2,0.09090909090909091,358,15,6,4,1,0.008119350241634809,0.008766163764770223,0.008442757003202515
0.16857360793287568,0,264,28,461,23,359,751,215,99,16,553,0.009416195856873822,46,1,14,100,272,15,4,0.9051428571428571,0.8776896942242356,0.8938869665513264,0.8857142857142857,0.9032634032634033,0.8662857142857143,1.0,1.0,1.0,0.767,0.9292338264517553,0.46428571428571425,0.0,0.0,2,0.0,100,1,1,20,1,0.007356846494849156,0.007356846494849156,0.007356846494849156
0.17009916094584288,0,53,9,514,23,49,290,257,28,117,352,0.2589453860640301,40,19,12,234,60,5,4,0.8765714285714286,0.8776896942242356,0.8846597462514417,0.8857142857142857,0.9032634032634033,0.8857142857142857,1.0,1.0,1.0,0.783,0.9292338264517553,0.39285714285714285,0.0,0.0,1,0.0,233,18,9,0,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.17162471395881007,0,231,0,53,23,97,835,52,335,179,106,0.0009416195856873823,22,19,11,406,234,14,0,0.8662857142857143,0.8867497168742922,0.8938869665513264,0.8765714285714286,0.8939393939393939,0.9142857142857143,1.0,1.0,1.0,0.767,0.9292338264517553,0.39285714285714285,0.0,0.0,2,0.05454545454545454,404,18,9,0,1,0.004695971350893707,0.0062157201979354555,0.005455845774414581
0.17238749046529367,0,165,9,322,23,49,309,248,264,217,7,0.23540489642184556,50,3,12,448,172,2,4,0.9051428571428571,0.8776896942242356,0.8846597462514417,0.8765714285714286,0.9125874125874126,0.9051428571428571,1.0,1.0,1.0,0.742,0.9292338264517553,0.39285714285714285,0.0,0.0,2,0.07272727272727272,446,3,22,12,0,0.006886933840968012,0.006886933840968012,0.006886933840968012
0.17467581998474446,0,165,9,128,23,64,188,249,28,107,606,0.2589453860640301,3,3,11,362,172,4,0,0.8948571428571429,0.8493771234428086,0.8650519031141869,0.9142857142857143,0.9125874125874126,0.8948571428571429,1.0,1.0,1.0,0.767,0.9292338264517553,0.39285714285714285,0.0,0.0,1,0.03636363636363636,360,3,22,12,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.17543859649122806,0,4,30,514,23,212,839,129,137,190,352,0.3013182674199623,46,1,11,124,1,15,4,0.8948571428571429,0.8776896942242356,0.8650519031141869,0.8948571428571429,0.9125874125874126,0.8857142857142857,1.0,1.0,1.0,0.767,0.9292338264517553,0.39285714285714285,0.0,0.0,2,0.01818181818181818,122,1,1,20,1,0.007882711147804778,0.008934440453716023,0.0084085758007604
0.17620137299771166,0,238,13,385,23,154,1,198,28,4,26,0.0018832391713747645,22,21,21,419,239,11,0,0.8925714285714286,0.8924122310305775,0.8719723183391003,0.8857142857142857,0.8892773892773893,0.8857142857142857,1.0,1.0,1.0,0.775,0.9287922278648708,0.4285714285714285,0.0,0.0,1,0.0,418,20,20,7,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.17772692601067888,0,185,27,66,86,106,822,231,354,196,85,0.009416195856873822,25,19,18,401,190,27,4,0.8662857142857143,0.8686296715741789,0.8846597462514417,0.8765714285714286,0.9032634032634033,0.8948571428571429,1.0,1.0,1.0,0.792,0.9282402296312652,0.35714285714285715,0.0,0.0,1,0.07272727272727272,400,18,9,0,1,0.0050851111940808675,0.0050851111940808675,0.0050851111940808675
0.17848970251716248,0,165,9,302,41,49,219,248,28,217,372,0.047080979284369114,50,3,18,28,172,2,4,0.9142857142857143,0.8776896942242356,0.8650519031141869,0.8662857142857143,0.923076923076923,0.8765714285714286,1.0,1.0,1.0,0.767,0.9282402296312652,0.35714285714285715,0.0,0.0,2,0.07272727272727272,27,3,22,12,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.18001525553012968,0,187,9,19,23,49,0,162,146,8,51,0.0009416195856873823,22,19,14,281,188,2,4,0.8662857142857143,0.8776896942242356,0.8846597462514417,0.9142857142857143,0.9032634032634033,0.8765714285714286,1.0,1.0,1.0,0.767,0.9282402296312652,0.35714285714285715,0.0,0.0,1,0.18181818181818182,280,18,9,0,1,0.00814564347428259,0.00814564347428259,0.00814564347428259
0.18459191456903126,0,31,11,328,164,108,362,65,131,68,449,0.2589453860640301,47,13,21,388,32,5,4,0.848,0.8867497168742922,0.8938869665513264,0.9051428571428571,0.9032634032634033,0.8662857142857143,1.0,1.0,1.0,0.775,0.9273570324574961,0.35714285714285715,0.0,0.0,2,0.09090909090909091,388,13,23,13,1,0.007882711147804778,0.007882711147804778,0.007882711147804778
0.1853546910755149,0,165,9,208,23,47,294,110,289,116,469,0.2589453860640301,50,3,16,274,172,5,4,0.8765714285714286,0.8867497168742922,0.8742791234140715,0.9051428571428571,0.9032634032634033,0.8765714285714286,1.0,1.0,1.0,0.758,0.9273570324574961,0.4285714285714285,0.0,0.0,2,0.12727272727272726,326,3,22,12,0,0.008714166267885973,0.009227073615792766,0.00897061994183937
0.18688024408848208,0,165,9,136,23,49,250,248,259,217,20,0.23540489642184556,50,3,14,94,172,2,0,0.9051428571428571,0.8686296715741789,0.8558246828143022,0.9051428571428571,0.9032634032634033,0.8948571428571429,1.0,1.0,1.0,0.75,0.9273570324574961,0.35714285714285715,0.0,0.0,2,0.01818181818181818,94,3,22,12,0,0.006406083202305391,0.006406083202305391,0.006406083202305391
0.18764302059496568,0,165,9,136,23,49,243,248,259,217,20,0.23540489642184556,50,3,14,304,172,2,1,0.8857142857142857,0.8867497168742922,0.8650519031141869,0.8948571428571429,0.8834498834498834,0.8765714285714286,1.0,1.0,1.0,0.783,0.9273570324574961,0.35714285714285715,0.0,0.0,2,0.0,303,3,22,12,0,0.006406083202305391,0.006406083202305391,0.006406083202305391
0.18840579710144928,0,227,3,514,23,388,161,184,128,117,352,0.23540489642184556,3,2,14,424,233,5,4,0.8765714285714286,0.8776896942242356,0.8846597462514417,0.8765714285714286,0.8939393939393939,0.8857142857142857,1.0,1.0,1.0,0.783,0.9273570324574961,0.4285714285714285,0.0,0.0,2,0.0,422,2,27,11,1,0.007777538217213654,0.007777538217213654,0.007777538217213654
0.18916857360793288,0,59,3,514,23,387,393,91,118,254,352,0.23540489642184556,51,2,14,424,64,5,0,0.8662857142857143,0.840317100792752,0.8938869665513264,0.9051428571428571,0.9032634032634033,0.9051428571428571,1.0,1.0,1.0,0.767,0.9273570324574961,0.4285714285714285,0.0,0.0,2,0.0,422,2,27,11,1,0.007619778821326967,0.007619778821326967,0.007619778821326967
0.19145690312738367,0,140,0,168,23,233,64,147,71,273,266,0.3013182674199623,46,19,13,208,147,28,0,0.8662857142857143,0.8867497168742922,0.8846597462514417,0.8285714285714286,0.9324009324009324,0.8857142857142857,1.0,1.0,1.0,0.792,0.9273570324574961,0.35714285714285715,0.0,0.0,2,0.0,207,18,9,0,1,0.0066206359807112845,0.0066206359807112845,0.0066206359807112845
0.19221967963386727,0,97,3,514,23,389,707,107,184,41,352,0.2542372881355932,51,2,12,292,99,5,4,0.8765714285714286,0.8867497168742922,0.8846597462514417,0.8857142857142857,0.8939393939393939,0.8857142857142857,1.0,1.0,1.0,0.767,0.9273570324574961,0.39285714285714285,0.0,0.0,2,0.01818181818181818,291,2,27,11,1,0.008934440453716023,0.008934440453716023,0.008934440453716023
0.19755911517925248,0,46,19,46,25,86,103,44,78,304,76,0.18832391713747645,50,10,21,265,44,14,4,0.8948571428571429,0.8867497168742922,0.8742791234140715,0.9051428571428571,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.783,0.9264738352837272,0.39285714285714285,0.0,0.0,2,0.09090909090909091,264,10,10,21,1,0.006830981841893533,0.006830981841893533,0.006830981841893533
0.19832189168573608,0,261,29,459,175,153,1,146,94,54,499,0.0423728813559322,37,19,16,492,271,3,0,0.8765714285714286,0.8776896942242356,0.8650519031141869,0.8765714285714286,0.8939393939393939,0.8948571428571429,1.0,1.0,1.0,0.783,0.9264738352837272,0.35714285714285715,0.0,0.0,1,0.01818181818181818,491,18,9,0,1,0.007093914168371344,0.007093914168371344,0.007093914168371344
0.20594965675057209,0,59,3,514,23,389,629,91,146,254,352,0.23540489642184556,51,2,14,180,64,5,0,0.8765714285714286,0.8867497168742922,0.8846597462514417,0.8857142857142857,0.8939393939393939,0.8948571428571429,1.0,1.0,1.0,0.75,0.9264738352837272,0.4285714285714285,0.0,0.0,2,0.05454545454545454,179,2,27,11,1,0.00814564347428259,0.00814564347428259,0.00814564347428259
0.20747520976353928,0,7,19,219,23,6,474,92,131,150,33,0.23540489642184556,3,0,11,320,3,27,4,0.8571428571428571,0.8686296715741789,0.8742791234140715,0.8948571428571429,0.9032634032634033,0.8857142857142857,1.0,1.0,1.0,0.783,0.9264738352837272,0.39285714285714285,0.0,0.0,2,0.03636363636363636,318,0,15,1,1,0.007882711147804778,0.007882711147804778,0.007882711147804778
0.2143401983218917,0,299,8,514,23,49,452,261,177,218,568,0.3013182674199623,46,15,14,372,307,5,0,0.8857142857142857,0.8776896942242356,0.8846597462514417,0.8765714285714286,0.8834498834498834,0.8765714285714286,1.0,1.0,1.0,0.775,0.9254802384632369,0.4285714285714285,0.0,0.0,2,0.07272727272727272,368,15,6,4,1,0.008671508127238211,0.008950216393304691,0.008810862260271451
0.21586575133485889,0,89,4,514,23,135,668,80,52,45,591,0.23540489642184556,3,20,12,326,93,4,4,0.8948571428571429,0.840317100792752,0.8650519031141869,0.8948571428571429,0.9032634032634033,0.8948571428571429,1.0,1.0,1.0,0.767,0.9254802384632369,0.35714285714285715,0.0,0.0,2,0.05454545454545454,325,19,19,8,1,0.006305117188937911,0.007356846494849156,0.006830981841893533
0.21662852784134248,0,165,9,136,23,49,241,248,259,217,20,0.23540489642184556,50,3,14,409,172,2,4,0.8662857142857143,0.8867497168742922,0.845444059976932,0.9142857142857143,0.8834498834498834,0.8857142857142857,1.0,1.0,1.0,0.775,0.9254802384632369,0.35714285714285715,0.0,0.0,2,0.01818181818181818,408,3,22,12,0,0.006406083202305391,0.006406083202305391,0.006406083202305391
0.21739130434782608,0,140,0,168,23,233,64,147,71,273,266,0.3013182674199623,46,19,13,111,147,28,0,0.9051428571428571,0.8493771234428086,0.845444059976932,0.8765714285714286,0.9522144522144522,0.8571428571428571,1.0,1.0,1.0,0.775,0.9254802384632369,0.35714285714285715,0.0,0.0,2,0.0,111,18,9,0,1,0.0066206359807112845,0.0066206359807112845,0.0066206359807112845
0.21891685736079328,0,97,3,514,23,389,618,107,192,117,352,0.23540489642184556,51,2,12,548,99,5,4,0.8765714285714286,0.8584371460928653,0.8742791234140715,0.8948571428571429,0.8834498834498834,0.8765714285714286,1.0,1.0,1.0,0.792,0.9254802384632369,0.39285714285714285,0.0,0.0,2,0.01818181818181818,547,2,27,11,1,0.009197372780193834,0.009197372780193834,0.009197372780193834
0.21967963386727687,0,165,9,188,23,49,242,248,264,217,513,0.23540489642184556,50,3,12,24,172,2,4,0.8571428571428571,0.8867497168742922,0.8650519031141869,0.8948571428571429,0.9125874125874126,0.8765714285714286,1.0,1.0,1.0,0.767,0.9254802384632369,0.39285714285714285,0.0,0.0,2,0.05454545454545454,23,3,22,12,0,0.006886933840968012,0.006886933840968012,0.006886933840968012
0.2204424103737605,0,103,19,417,23,120,390,248,63,225,182,0.018832391713747645,3,0,11,254,102,2,0,0.8765714285714286,0.9060022650056625,0.8846597462514417,0.848,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.792,0.9254802384632369,0.35714285714285715,0.0,0.0,2,0.03636363636363636,253,0,15,1,1,0.0063997728264699235,0.0063997728264699235,0.0063997728264699235
0.2212051868802441,0,7,19,221,23,6,473,92,78,151,158,0.23540489642184556,3,0,11,320,3,17,0,0.8765714285714286,0.8584371460928653,0.8650519031141869,0.8857142857142857,0.9032634032634033,0.8857142857142857,1.0,1.0,1.0,0.783,0.9254802384632369,0.39285714285714285,0.0,0.0,2,0.07272727272727272,318,0,15,1,1,0.006830981841893533,0.006830981841893533,0.006830981841893533
0.2219679633867277,0,147,0,161,23,115,41,108,5,40,450,0.2824858757062147,3,16,10,107,167,28,3,0.8948571428571429,0.8867497168742922,0.8742791234140715,0.8765714285714286,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.783,0.9254802384632369,0.4285714285714285,0.0,0.0,2,0.05454545454545454,106,16,14,17,1,0.0065680495154157225,0.0065680495154157225,0.0065680495154157225
0.2242562929061785,0,93,8,411,23,49,93,248,28,259,123,0.2824858757062147,44,12,7,284,96,5,4,0.8662857142857143,0.8867497168742922,0.8742791234140715,0.9142857142857143,0.9125874125874126,0.8571428571428571,1.0,1.0,1.0,0.75,0.9254802384632369,0.35714285714285715,0.0,0.0,2,0.05454545454545454,282,12,21,9,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.2250190694126621,0,175,15,514,218,356,646,233,199,208,320,0.18832391713747645,46,14,11,169,179,22,4,0.8857142857142857,0.8584371460928653,0.8650519031141869,0.8662857142857143,0.9032634032634033,0.8857142857142857,1.0,1.0,1.0,0.783,0.9245970412894678,0.39285714285714285,0.0,0.0,2,0.03636363636363636,168,14,24,22,1,0.009460305106671644,0.009460305106671644,0.009460305106671644
0.22578184591914569,0,140,0,158,18,153,59,147,333,273,264,0.3013182674199623,46,8,22,497,147,2,0,0.8765714285714286,0.8686296715741789,0.8742791234140715,0.8857142857142857,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.775,0.9245970412894678,0.39285714285714285,0.0,0.0,2,0.09090909090909091,496,8,7,14,1,0.004674936764775482,0.004674936764775482,0.004674936764775482
0.2303585049580473,0,219,30,151,23,300,1,176,99,310,457,0.3013182674199623,46,25,12,310,223,2,0,0.9142857142857143,0.8969422423556058,0.8742791234140715,0.8857142857142857,0.8543123543123543,0.8571428571428571,1.0,1.0,1.0,0.767,0.9245970412894678,0.4285714285714285,0.0,0.0,2,0.0,309,24,3,19,1,0.007356846494849156,0.007356846494849156,0.007356846494849156
0.2341723874904653,0,97,3,514,23,389,622,107,190,117,352,0.2589453860640301,51,2,12,78,99,5,4,0.8857142857142857,0.8686296715741789,0.8938869665513264,0.8662857142857143,0.8648018648018648,0.9142857142857143,1.0,1.0,1.0,0.758,0.9245970412894678,0.39285714285714285,0.0,0.0,2,0.05454545454545454,79,2,27,11,1,0.009197372780193834,0.009197372780193834,0.009197372780193834
0.23646071700991608,0,282,9,467,23,207,169,238,84,235,556,0.23540489642184556,30,19,11,417,286,5,4,0.8765714285714286,0.8584371460928653,0.8742791234140715,0.8765714285714286,0.9032634032634033,0.8857142857142857,1.0,1.0,1.0,0.775,0.9245970412894678,0.39285714285714285,0.0,0.0,1,0.01818181818181818,415,18,9,0,1,0.006830981841893533,0.006830981841893533,0.006830981841893533
0.2372234935163997,0,49,3,514,23,49,495,248,166,41,108,0.2589453860640301,51,2,37,16,47,5,4,0.8948571428571429,0.8867497168742922,0.8742791234140715,0.8377142857142857,0.8648018648018648,0.8765714285714286,1.0,1.0,1.0,0.808,0.9245970412894678,0.35714285714285715,0.0,0.0,2,0.01818181818181818,13,2,27,11,1,0.0084085758007604,0.0084085758007604,0.0084085758007604
0.2395118230358505,0,140,0,158,20,153,60,147,333,273,264,0.3013182674199623,46,8,22,497,147,2,0,0.8765714285714286,0.8867497168742922,0.8650519031141869,0.8765714285714286,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.783,0.9237138441156989,0.39285714285714285,0.0,0.0,2,0.03636363636363636,496,8,7,14,1,0.004674936764775482,0.004674936764775482,0.004674936764775482
0.2402745995423341,0,175,15,514,196,355,645,233,183,177,445,0.18832391713747645,46,14,21,535,179,22,4,0.9234285714285715,0.8686296715741789,0.8846597462514417,0.8662857142857143,0.844988344988345,0.8765714285714286,1.0,1.0,1.0,0.775,0.9237138441156989,0.39285714285714285,0.0,0.0,1,0.0,535,14,24,22,1,0.008934440453716023,0.008934440453716023,0.008934440453716023
0.2410373760488177,0,31,11,351,27,108,353,65,99,68,523,0.268361581920904,50,13,18,388,32,5,4,0.8571428571428571,0.8493771234428086,0.8846597462514417,0.8765714285714286,0.9324009324009324,0.9142857142857143,1.0,1.0,1.0,0.733,0.9237138441156989,0.35714285714285715,0.0,0.0,2,0.03636363636363636,388,13,23,13,1,0.007356846494849156,0.007356846494849156,0.007356846494849156
0.2418001525553013,0,58,21,454,151,153,123,72,67,131,518,0.2589453860640301,50,13,18,388,51,5,4,0.8765714285714286,0.8776896942242356,0.8846597462514417,0.8765714285714286,0.9125874125874126,0.8662857142857143,1.0,1.0,1.0,0.75,0.9237138441156989,0.35714285714285715,0.0,0.0,2,0.05454545454545454,388,13,23,13,1,0.0065680495154157225,0.0065680495154157225,0.0065680495154157225
0.2433257055682685,0,185,27,506,199,396,822,231,44,158,175,0.018832391713747645,41,19,16,401,190,5,0,0.8571428571428571,0.8686296715741789,0.845444059976932,0.9051428571428571,0.9125874125874126,0.8765714285714286,1.0,1.0,1.0,0.775,0.9237138441156989,0.35714285714285715,0.0,0.0,1,0.0,400,18,9,0,1,0.006305117188937911,0.006305117188937911,0.006305117188937911
0.2448512585812357,0,77,29,514,23,49,0,87,323,292,147,0.0009416195856873823,3,19,14,327,79,5,4,0.8571428571428571,0.8776896942242356,0.8742791234140715,0.8948571428571429,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.775,0.9237138441156989,0.4285714285714285,0.0,0.0,1,0.0,324,18,9,0,1,0.004201658577115422,0.004201658577115422,0.004201658577115422
0.24561403508771928,0,245,3,514,23,49,501,186,152,117,39,0.09416195856873823,24,19,15,462,252,5,4,0.8571428571428571,0.8776896942242356,0.8650519031141869,0.8857142857142857,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.783,0.9237138441156989,0.39285714285714285,0.0,0.0,2,0.07272727272727272,459,18,9,0,1,0.00814564347428259,0.008934440453716023,0.008540041963999306
0.2494279176201373,0,165,9,143,23,49,240,248,264,217,348,0.23540489642184556,50,3,12,149,172,2,4,0.8948571428571429,0.8686296715741789,0.845444059976932,0.8765714285714286,0.8939393939393939,0.8948571428571429,1.0,1.0,1.0,0.767,0.9237138441156989,0.39285714285714285,0.0,0.0,2,0.03636363636363636,147,3,22,12,0,0.006886933840968012,0.006886933840968012,0.006886933840968012
0.2501906941266209,0,97,3,514,23,389,589,107,192,117,352,0.23540489642184556,51,2,11,463,99,5,4,0.8857142857142857,0.8776896942242356,0.8742791234140715,0.8948571428571429,0.8356643356643356,0.8857142857142857,1.0,1.0,1.0,0.783,0.9237138441156989,0.39285714285714285,0.0,0.0,2,0.01818181818181818,460,2,27,11,1,0.009197372780193834,0.009197372780193834,0.009197372780193834
0.2532418001525553,0,83,13,250,23,327,1,213,56,89,495,0.009416195856873822,46,21,11,412,83,27,4,0.9337142857142857,0.8686296715741789,0.8742791234140715,0.8662857142857143,0.8648018648018648,0.8765714285714286,1.0,1.0,1.0,0.758,0.9237138441156989,0.4285714285714285,0.0,0.0,2,0.0,411,20,20,7,1,0.006305117188937911,0.0084085758007604,0.007356846494849156
0.2540045766590389,0,165,9,209,23,35,201,220,282,238,540,0.23540489642184556,50,3,11,35,172,5,4,0.8765714285714286,0.8493771234428086,0.845444059976932,0.9142857142857143,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.783,0.9237138441156989,0.35714285714285715,0.0,0.0,2,0.0,35,3,22,12,0,0.008008918664514128,0.008008918664514128,0.008008918664514128
0.2555301296720061,0,140,0,158,20,153,60,147,333,273,264,0.3013182674199623,46,8,22,497,147,2,0,0.8662857142857143,0.8686296715741789,0.8742791234140715,0.8662857142857143,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.792,0.9227202472952086,0.39285714285714285,0.0,0.0,2,0.09090909090909091,496,8,7,14,1,0.004674936764775482,0.004674936764775482,0.004674936764775482
0.2570556826849733,0,239,3,514,116,28,542,203,28,117,352,0.2589453860640301,51,2,18,9,248,5,4,0.8857142857142857,0.8776896942242356,0.8742791234140715,0.8662857142857143,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.767,0.9227202472952086,0.39285714285714285,0.0,0.0,2,0.07272727272727272,8,2,27,11,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.2585812356979405,0,239,3,514,23,49,518,203,370,117,352,0.2589453860640301,51,2,16,460,248,5,4,0.8765714285714286,0.8776896942242356,0.8742791234140715,0.8765714285714286,0.9032634032634033,0.8662857142857143,1.0,1.0,1.0,0.758,0.9227202472952086,0.4285714285714285,0.0,0.0,2,0.05454545454545454,457,2,27,11,1,0.0084085758007604,0.010249102086105077,0.009328838943432739
